SigmaE11	SigmaE12	SigmaE21	SigmaE22	SigmaAlpha11	SigmaAlpha12	SigmaAlpha21	SigmaAlpha22	SigmaAlphaBar11	SigmaAlphaBar12	SigmaAlphaBar21	SigmaAlphaBar22	SigmaKappa11	SigmaKappa12	SigmaKappa21	SigmaKappa22	rhoH	S	Ttt	Txx	Tyy	FreeEnergy	InternalEnergy	rho	T	Ax	Ay	Gx	Gy	mu	Q
69.49543775935973	-1.0530777638795286e-12	1.9783953121577103e-12	69.4954377687715	30.455928693799645	-4.788185453906391e-13	1.0954684711778396e-12	30.45592869797768	30.455920913984773	-5.290078175875887e-13	7.219739439524326e-13	30.45592091846518	14.273174176248123	-2.2478059233996093e-13	3.8893570343829496e-13	14.273174178184771	0.1791290788641109	3.700458252870686	-217.04842324506038	139.6102436498675	139.61024260268175	215.08767632242999	217.04842324506038	1.6092033886076824	0.095	0.5	0.5	0.1	0.1	4.428119564130199	2.105010740491782
68.81553660998466	-4.957935104132893e-13	1.2458016389327309e-12	68.81553661884416	30.78548487443201	-1.9491207327642617e-13	6.911389728397331e-13	30.785484878419282	30.785476423464424	-2.963322462257374e-13	5.694769064257818e-13	30.78547642773977	14.732468479127265	-1.5578088103775504e-13	2.517479439278685e-13	14.732468481001078	0.18279610937270369	3.751768882235128	-217.50172780094687	139.68274465717695	139.68274494394643	215.53220376649588	217.50172780094687	1.609354221756398	0.096	0.5	0.5	0.1	0.1	4.35110050916979	2.061384758348343
68.15196557031443	2.2783788744540345e-12	3.5547719282047474e-12	68.1519655786573	31.11638966708399	1.3472233791126032e-12	1.6868808439041279e-12	31.116389670890328	31.11638054693597	1.0018091284581677e-12	1.8513886616563504e-12	31.11638055101637	15.202190914200669	5.78127881089773e-13	9.08792681718236e-13	15.202190916013766	0.1864977788459638	3.803404373542428	-217.9590798848831	139.75735971447816	139.75735990001868	215.98063665843563	217.9590798848831	1.6095130022138502	0.09699999999999999	0.5	0.5	0.1	0.1	4.2764015885902	2.019101066312927
67.5041988480628	3.752921584609936e-12	1.2620590336687165e-12	67.5041988559565	31.44866539543373	2.1052110062674565e-12	6.387024869902877e-13	31.44866539908591	31.448655608230414	1.52409228986574e-12	6.444493719298395e-13	31.44865561214235	15.682497820111964	8.58430196409911e-13	3.243293015720653e-13	15.682497821874962	0.1902340383017376	3.8553662463611387	-218.4204534849628	139.83411929229882	139.83411948815393	216.4329476099321	218.4204534849628	1.6096799828872737	0.098	0.5	0.5	0.1	0.1	4.203928581144267	1.9781051575321045
66.87173244908382	-1.5510006473595794e-12	1.2620000530705333e-12	66.87173245653352	31.782334116368645	-9.02417184946298e-13	4.76832701765798e-13	31.782334119863176	31.782323664377948	-7.031695230852082e-13	5.786408885005019e-13	31.782323668119773	16.17354720643184	-3.604467129418442e-13	2.3775571221109206e-13	16.173547208141837	0.19400484017010466	3.9076560047653395	-218.88584477345037	139.9130421400186	139.91304183928588	216.88913141766145	218.88584477345037	1.6098554113171673	0.099	0.5	0.5	0.09999999999999999	0.09999999999999999	4.133592006974289	1.9383452640483962
66.25408305465682	6.10108318033209e-13	2.829221232292234e-13	66.25408306170009	32.117417617565735	1.5414959072844215e-13	6.898139565701657e-13	32.117417620916534	32.117406503187105	4.1129344056907643e-13	2.1181700519112116e-13	32.117406506773165	16.675498761273385	1.130072847431972e-13	3.465267309242259e-13	16.675498762935646	0.19781013827883842	3.9602751373265868	-219.35521522024806	139.99415811730108	139.99415790187888	217.34914817690458	219.35521522024806	1.6100395296108048	0.09999999999999998	0.5	0.5	0.09999999999999999	0.09999999999999999	4.065306844399188	1.8997721932938332
-462213577241153.75	555821673399583.75	343450942512946.75	-437277966060361.0	-24918073125.27884	24727372625.9764	18466901019.510345	-19421834484.95842	-24329947499.647137	29257280181.365623	18078532980.178833	-23017389537.752926	-1311634.7956475848	1301596.723715948	972058.7070752243	-1022324.3899195447	1.754596337971494e-05	0.030391299876782837	-0.3849305703597118	0.19246528517985542	0.19246528517985542	-0.19246528517985495	0.3849305703597118	0.5773654642396899	0.001	0.0	0.0	0.1	0.1	32905.88562992246	18997.721932938333
-171393012019806.3	-43738058504180.945	253540742478811.72	152949404866402.44	-44437499522.30584	-9448335219.85644	29506725585.01834	27408252149.818584	-36087066149.268906	-9209116473.734814	53383398993.58636	32203735880.838478	-9356384.87165402	-1989361.7251981315	6212687.118838422	5770850.262276102	7.018385351885973e-05	0.060787398513241456	-0.3850217478584589	0.19251087392922633	0.1925108739292265	-0.1925108739292275	0.3850217478584589	0.5774110469906599	0.002	0.0	0.0	0.1	0.1	8227.120883801535	4749.430483234583
-134025269407852.28	128200934875910.25	226110994678817.8	-192002162142432.28	-43218961476.30149	123786304417.7831	84752288718.54845	-183535060032.7479	-63493266662.64013	60734040531.60446	107118051274.40988	-90959298455.99086	-20474594.51504754	58642649.034062825	40150634.96347603	-86948084.94015439	0.00015791367041743438	0.09119309340645103	-0.3851737263513162	0.1925868631756517	0.19258686317564483	-0.19258686317566825	0.3851737263513162	0.5774870102467653	0.003	0.0	0.0	0.1	0.1	3656.979213517336	2110.8579925487034
-121284842542034.66	300575643433510.56	350254927178061.8	-610472671879506.9	-141376419551.15088	247430843265.89188	320845348993.0061	-553211749530.411	-102146851476.29602	253146683160.8073	294986886039.91766	-514143894965.5347	-119068103.04952444	208387800.71779695	270217955.7112127	-465918388.7274419	0.00028073541407544077	0.12161317952967989	-0.38538652982639143	0.19269326491313427	0.19269326491312933	-0.1926932649130963	0.38538652982639143	0.5775933420213689	0.004	0.0	0.0	0.1	0.1	2057.4295691322045	1187.3576208086458
1375771744985610.5	-1850565201384621.0	-1433714321551417.5	1823533473800935.0	1893467089166.889	-2497825212360.106	-1946806256681.7793	2468919180823.7017	1810443049227.062	-2435246194144.8994	-1886692423718.3787	2399673866474.4395	2491702815.5410423	-3287006227.874525	-2561894346.535147	3248967415.065376	0.000438649084492876	0.15205244807396942	-0.3856601918578474	0.19283009592892125	0.19283009592886535	-0.1928300959289111	0.3856601918578474	0.5777300255463884	0.005	0.0	0.0	0.1	0.1	1317.0665253167488	759.9088773175333
-1765352017818536.5	-844084259851174.5	1690245117379033.5	739212814268786.2	-2742880662024.2876	-803236033671.6924	2539506597516.8755	625326815773.2505	-3345278600550.2837	-1599509323376.0195	3202953724685.3525	1400781704649.2559	-5197660234.286544	-1522103403.463503	4812273694.357728	1184971832.2703078	0.0006316546816697399	0.18251568519388667	-0.3859947555975929	0.1929973777984612	0.19299737779841636	-0.1929973777991169	0.3859947555975929	0.5778970392855465	0.006	0.0	0.0	0.09999999999999999	0.09999999999999999	914.8939381845995	527.7144981371758
3368681463619260.0	-3144234469763664.0	-3355147561207529.0	3151790488448808.0	7626867053600.059	-8903170800455.016	-7521942883084.983	8987101676741.9	8688693954991.624	-8109787560964.714	-8653786547644.701	8129276472155.054	19671647313.588146	-22963562197.733143	-19401020952.522675	23180041465.75119	0.0008597522056060336	0.2130076707588214	-0.3863902737635806	0.19319513688212217	0.19319513688238407	-0.1931951368830317	0.3863902737635806	0.5780943569513005	0.007	0.0	0.0	0.09999999999999999	0.09999999999999999	672.3964802670387	387.7086108762925
-418165205605421.9	1281506077491906.5	706459884082516.2	-2231552629214091.8	-1457317628897.6711	4344989160055.58	2412324512052.0557	-7541093255342.217	-1408725385770.8484	4317169671658.1504	2379939697026.8726	-7517710216721.907	-4909448015.855677	14637507972.016474	8126699049.302463	-25404623251.437344	0.0011229416563017657	0.2435331771111936	-0.38684680862971643	0.19342340431648963	0.19342340431549745	-0.19342340431264005	0.38684680862971643	0.578321947525467	0.008	0.0	0.0	0.1	0.1	515.006228756435	296.83940520216146
233371870055597.3	-223316900890540.25	1183619696692.7205	-87044159130057.53	1226822713531.0127	-320296515500.3337	51423779481.49238	-1040341409083.9816	995020431461.6487	-952149370118.3798	5046562728.439697	-371127491728.8882	5230766096.418747	-1365638356.3831034	219253979.6457586	-4435671520.683167	0.0014212230337569218	0.2740969678329123	-0.38736443200290943	0.19368221599830235	0.19368221599813307	-0.19368221599108792	0.38736443200290943	0.5785797752835014	0.009000000000000001	0.0	0.0	0.1	0.1	407.0999143280604	234.53977694985596
1403607685112220.0	-1004893068888469.8	-3026983446416259.0	1516267167094795.0	8279781278481.208	-6762485299314.459	-16371579351967.797	10023622549230.814	7388294712738.853	-5289545096173.384	-15933402210545.242	7981310456311.944	43583021731.27991	-35596295825.28594	-86176539533.30832	52762234254.26132	0.0017545963379715047	0.30470379652141527	-0.3879432251928815	0.19397161259645185	0.19397161259253382	-0.19397161259480128	0.3879432251928815	0.5788677998224686	0.01	0.0	0.0	0.1	0.1	329.91508490877163	189.97721932938333
7598182252172934.0	-2385875819442005.0	-6137068830503583.0	2559951997592225.5	44978352342198.805	-22471443359819.574	-38650164821753.65	20259494548625.504	48394226200291.84	-15196083781599.59	-39088124940042.695	16304807113298.377	286475433876.61	-143124773387.89188	-246170038699.4002	129036462847.33122	0.002123061568945515	0.3353584055766013	-0.3885832790207614	0.19429163952211811	0.19429163952616435	-0.1942916395331274	0.3885832790207614	0.5791859760925462	0.011	0.0	0.0	0.09999999999999999	0.09999999999999999	272.80696168422435	157.0059663879201
713370474215095.0	-3431537320826064.0	-1843681105777494.0	4917573685092978.0	3414011834276.294	-18364446988736.117	-13206155804989.365	27348097184501.758	5407245597634.598	-26010559368288.1	-13974837623643.264	37274501287734.836	25877718700.756367	-139199867000.51773	-100100761692.96774	207294643456.17343	0.0025266187266789696	0.36606552499990896	-0.38928469381363084	0.1946423469400474	0.1946423469349655	-0.1946423469183413	0.38928469381363084	0.5795342544319735	0.012	0.0	0.0	0.1	0.1	229.37147117314964	131.92862453429396
-773351653421989.1	-4553359083558880.0	812594627572462.1	3508988280345370.0	-369734274320.31036	-22838881687633.617	1458944551915.013	16812035126874.404	-6879584293825.604	-40505787369547.945	7228682078014.635	31215269992458.734	-3289083426.9865046	-203170202134.4846	12978483954.233124	149556559806.0175	0.0029652678111718534	0.39682987120682495	-0.3900475792995848	0.19502378966514405	0.19502378966393674	-0.19502378963158762	0.3900475792995848	0.5799125806054835	0.012999999999999998	0.0	0.0	0.1	0.1	195.56836600749511	112.41255581620315
-4938307987622409.0	81271811035866.81	542728969056788.75	356830473225111.5	-45041837260287.23	-2515707893385.5693	8999225183329.965	1237003674383.8452	-50948654211838.27	838483425500.1183	5599349138313.816	3681429436592.3545	-464697827148.9147	-25954624919.98251	92845244401.3506	12762199648.730118	0.003439008822424145	0.42765614585402106	-0.39087205453402396	0.1954360273162126	0.19543602730524412	-0.19543602735414684	0.39087205453402396	0.5803208958462145	0.014	0.0	0.0	0.09999999999999999	0.09999999999999999	168.7465562932672	96.92715271907312
1.4721361880310586e+16	3490670210021380.0	-2.1831999288486704e+16	-1094517006048233.8	177800502888743.62	30345794529770.215	-258810613473546.22	-12231147933610.314	174352821604719.72	41341840881091.58	-258567835514656.8	-12962939831952.201	2105784750991.8403	359401184694.6651	-3065230043744.3774	-144859909771.1128	0.003947841760435882	0.45854903468231045	-0.39175824821259886	0.19587912411324865	0.19587912412618208	-0.19587912420843895	0.39175824821259886	0.5807591369008032	0.015000000000000001	0.0	0.0	0.09999999999999999	0.09999999999999999	147.10800790473036	84.43431970194814
-1.0325628480731176e+16	5371414646251134.0	8608698057159552.0	-4173786739905203.5	-133673101644554.52	44154328763913.5	104424873041076.06	-29186400821515.418	-139140940182093.0	72381423114530.16	116004787858890.16	-56243027937108.14	-1801285129964.576	594992820900.438	1407156478702.022	-393295503359.9557	0.004491766625207066	0.4895132063765729	-0.39270629819228386	0.19635314916613814	0.19635314920365132	-0.19635314918746216	0.39270629819228386	0.5812272360777208	0.016	0.0	0.0	0.1	0.1	129.39836028345397	74.20985130054036
-1178287382149643.0	436650280172909.2	973129323013572.4	-467850901213436.3	-25505860342162.25	924814154687.3284	25204986512197.29	141502647174.39175	-17924520352665.34	6642476998843.469	14803584100433.523	-7117111774135.783	-388004080957.9518	14068596837.460196	383427082875.3993	2152587830.1522617	0.005070783416737647	0.5205533114437633	-0.39371635183292386	0.1968581756975121	0.19685817569720127	-0.19685817576038706	0.39371635183292386	0.5817251212987669	0.016999999999999998	0.0	0.0	0.09999999999999999	0.09999999999999999	114.7209560121684	65.73606205168973
102890090190040.48	-1.1748897260871664e+16	-845460268736236.8	1.4291804311256348e+16	36162953217096.97	-210938497257210.3	-50248615355084.91	257189125014520.0	1754757193480.6885	-200373640900711.8	-14419051296649.516	243742097773222.44	616747464969.6824	-3597487812095.8438	-856973874684.3701	4386277302028.634	0.0056848921350276865	0.5516739811100756	-0.39478856518211847	0.19739428256228794	0.1973942825603054	-0.19739428263155878	0.39478856518211847	0.5822527161536959	0.018000000000000002	0.0	0.0	0.1	0.1	102.42106663135239	58.63494423746399
1.5198302926483843e+17	-5.445650605417064e+16	-1.4735843572993875e+17	5.267876524315803e+16	2337837293064041.5	-807154828486947.1	-2274588605196456.0	785982259773094.0	2888023825081702.0	-1034797685477742.0	-2800146011521111.5	1001016559770094.8	44424234956971.55	-15337780714569.154	-43222365785457.375	14935453670690.877	0.006334092780077154	0.5828798262382974	-0.3959231044867926	0.19796155190858022	0.19796155196432802	-0.19796155216935296	0.3959231044867926	0.5828099399576179	0.019	0.0	0.0	0.09999999999999999	0.09999999999999999	92.01158874571281	52.62526851229455
7098015559238940.0	-3680907531547348.0	-7792655229643566.0	4193382282699207.0	230067096077405.75	-51483455299884.72	-228944616352935.88	61914724395875.6	149449825285249.88	-77502082503168.73	-164075571948068.47	88292318363254.34	4844098611181.37	-1083992185623.4596	-4820464625413.339	1303624184298.0889	0.007018385351886031	0.6141754362663051	-0.39712014407009044	0.1985600722364596	0.19856007227698846	-0.19856007246666707	0.39712014407009044	0.5833967078114315	0.02	0.0	0.0	0.09999999999999999	0.09999999999999999	83.12406323694964	47.49430483234583
6010428443482397.0	6722985117495330.0	-7654740868196552.0	-5360705109356978.0	124753162549517.36	152740965613620.4	-155373378131552.72	-128110509588003.89	139521935994859.16	156062734641611.03	-177691869308899.5	-124439707117064.4	2895933779773.149	3545623315962.728	-3606730322608.382	-2973868915848.894	0.007737769850454363	0.645565378167709	-0.39837986879618714	0.19918993490377485	0.19918993508545807	-0.19918993481021968	0.39837986879618714	0.5840129306648848	0.020999999999999998	0.0	0.0	0.1	0.1	75.47561402729166	43.07873454181028
1.942646452873588e+16	9411043825318280.0	2.470441889962666e+16	6357873080627604.0	529746348769443.8	239277601900317.25	660469612064731.6	124384332276348.95	494922963137261.56	239762705630320.03	629388028187083.5	161977871972548.78	13496209372338.072	6096012970847.515	16826611809970.219	3168907147618.0864	0.008492246275782109	0.6770541954354421	-0.39970247084935345	0.19985123624898105	0.1998512360216877	-0.19985123683259232	0.39970247084935345	0.584658515382366	0.022	0.0	0.0	0.09999999999999999	0.09999999999999999	68.84615641090156	39.251491596980024
-1044964274138640.5	-774850050587355.1	4713632491092576.0	-3438244360040229.0	-17317078120850.9	49784791296219.57	124998888495062.19	-141231172449482.75	-29097494055899.863	-21576043601838.543	131253189018655.95	-95739440385621.84	-482201727042.1612	1386279612295.878	3480649535102.262	-3932644687057.8203	0.009281814627869325	0.7086464070892494	-0.4010881565649395	0.20054407723404685	0.20054407717271971	-0.2005440756093117	0.4010881565649395	0.5853333648111985	0.023000000000000003	0.0	0.0	0.09999999999999999	0.09999999999999999	63.06238470371083	35.91251783164146
-4911832987850428.0	958038469534551.8	-1000550531930600.2	3961647591214550.0	-168867013077814.16	30063534342994.41	-21679596799971.383	122406808747155.17	-148923950513054.34	29047175256055.43	-30336116531570.48	120114875909571.72	-5119950690728.466	911509066333.9021	-657312903139.8201	3711304023042.5137	0.010106474906715929	0.7403465067077414	-0.40253713106132627	0.20126856377067287	0.20126856370010476	-0.20126856295200463	0.40253713106132627	0.5860373778523451	0.024	0.0	0.0	0.1	0.1	57.98632888930786	32.98215613357349
3.4214236501613084e+16	-1.0055365274122086e+17	1.2308037843190994e+16	-4.997685624324018e+16	1035450522046573.5	-3372806470173982.0	367286388653047.2	-1691110280442512.8	1125603263854041.5	-3308082578801017.5	404918214886416.94	-1644172667769546.8	34064956765001.742	-110960885273499.33	12083237859700.383	-55635298221939.625	0.010966227112321971	0.772158961485886	-0.4040496155954975	0.20202480877832274	0.20202480814532756	-0.20202480797507116	0.4040496155954975	0.5867704495334214	0.024999999999999994	0.0	0.0	0.09999999999999999	0.09999999999999999	53.5070488257657	30.39635509270133
