SigmaE11	SigmaE12	SigmaE21	SigmaE22	SigmaAlpha11	SigmaAlpha12	SigmaAlpha21	SigmaAlpha22	SigmaAlphaBar11	SigmaAlphaBar12	SigmaAlphaBar21	SigmaAlphaBar22	SigmaKappa11	SigmaKappa12	SigmaKappa21	SigmaKappa22	SigmaQ011	SigmaQ012	SigmaQ021	SigmaQ022	Mu	Ttt	Txx	Tyy	Txy	rho	T	S	Omega	EInternal	A0	B	P	muTB	c1
58.86581841775734	4.714624801671619e-10	-2.517523967071611e-10	58.86581852155102	28.52866635018244	2.3882287861516184e-10	-1.1819575761619805e-10	28.52866640748031	28.528517605952473	2.346435144870736e-10	-1.152177291698573e-10	28.528517664676727	14.230508572291916	1.1884319136613887e-10	-5.411357250681801e-11	14.230508604771952	1.6731639099470854	-8.578634846403111e-14	-1.3004166889440683e-12	1.673163911683396	1.0	-0.6053888443445963	0.3026944174241506	0.3026944269204457	0	0.5450060633371419	0.08000000000000002	3.3505510430160577	-0.20766130243383024	0.6053888443445963	0.4	0.0	0.1	1.994700908962646	0.0
58.24285686859274	-6.303269017848834e-11	3.662387060288097e-11	58.24285696356653	28.742266339519436	-3.033930988830951e-11	1.6261791016253088e-11	28.7422663930081	28.742113688092378	-3.1967047424059087e-11	1.8490491834989722e-11	28.742113742989996	14.605512723510925	-1.5392388562471827e-11	8.227147583671993e-12	14.605512754492086	1.6810981393644866	-2.9032966250995105e-14	9.55432064930617e-14	1.6810981410234902	1.0	-0.6121240350339866	0.3060620127945486	0.30606202223943796	0	0.548102502377211	0.08100000000000002	3.3909865599141096	-0.21064837869626735	0.6121240350339866	0.4	0.0	0.1	1.98224327734951	0.0
57.63688698508521	-1.496625046115696e-10	1.552141748462077e-11	57.636887072748834	28.957794766063664	-7.724333509217097e-11	8.77421123665647e-12	28.9577948163765	28.957638174182318	-8.103817504115587e-11	7.165266278558349e-12	28.95763822587987	14.988027957846075	-4.18634339090181e-11	4.0841763962023225e-12	14.988027987584696	1.6889433652622827	-1.2326193901533827e-13	-2.8958756081874933e-14	1.688943366845649	1.0	-0.6189403187326864	0.3094701546706905	0.30947016406199596	0	0.5512077482433791	0.082	3.431799296352353	-0.21367497181158573	0.6189403187326864	0.4	0.0	0.1	1.9699024971285601	0.0
57.047320242497555	2.979712095119158e-09	5.615632958644312e-12	57.04732032636535	29.175282424922244	1.580527739536426e-09	-6.07920102417762e-11	29.175282473877264	29.17512186241075	1.6694471000023676e-09	2.9844569902724362e-12	29.175121912638012	15.378191140446937	8.855802876722868e-10	-3.2493575768912276e-11	15.378191169846591	1.6966998513519371	1.3864066582789014e-12	-1.6672551641354386e-12	1.6966998528710349	1.0	-0.6258384493724969	0.31291922001747957	0.31291922935501726	0	0.5543217196824409	0.08299999999999999	3.472990209173962	-0.21674145767138286	0.6258384493724969	0.4	0.0	0.1	1.9576774593450499	0.0
56.47359105924582	1.514913194888834e-11	-5.961925397812706e-12	56.47359113489921	29.394757714573092	1.0010251495947648e-11	-1.0369570739008165e-12	29.39475775958925	29.394593153974316	4.045660483195984e-11	-4.3860714908671184e-12	29.394593200332206	15.77614021674958	2.2096635050566035e-11	-8.841939023778007e-13	15.776140244411852	1.704367915414835	-2.170936691297548e-12	1.0728641903807917e-12	1.7043679168504795	1.0	-0.6328191828137837	0.3164095867675003	0.3164095960462833	0	0.5574443360982847	0.084	3.5145602391790263	-0.21984821337553923	0.6328191828137837	0.4	0.0	0.1	1.9455670591878205	0.0
55.91515594685147	-1.1044959391526277e-10	-8.120559780167014e-12	55.91515601621191	29.61624682900283	-4.642191574662197e-11	-3.0946450955431056e-12	29.616246871083284	29.616078245882413	-6.198965173665767e-11	-4.378719118794676e-12	29.616078289223957	16.182014228444185	-2.6371516055692695e-11	-1.6656788394947608e-12	16.182014254820288	1.7119479249879959	-3.6965454579748663e-13	-2.2226716252224663e-14	1.7119479263592225	1.0	-0.6398832767991415	0.31994163378838175	0.3199416430107598	0	0.5605755175523922	0.085	3.556510311434652	-0.22299561722519617	0.6398832767991415	0.4	0.0	0.1	1.9335701962362966	0.0
55.37149267614764	8.039239662860354e-09	-1.5156446653286082e-09	55.371492752041675	29.83977393658187	4.457005762171533e-09	-7.898887992001293e-10	29.83977398268028	29.839601309177258	4.409187737982654e-09	-8.544023510631765e-10	29.839601356605378	16.595953330416837	2.4447278671319364e-09	-4.4531939903771374e-10	16.595953359361893	1.7194402934950546	1.149287673178245e-12	1.1612467901787892e-12	1.719440294802176	1.0	-0.6470314909281345	0.32351574088430934	0.3235157500438251	0	0.563715184763903	0.086	3.598841335581572	-0.22618404869578368	0.6470314909281345	0.4	0.0	0.1	1.921685774697949	0.0
54.84209946519615	-4.043323453828407e-10	7.680633906659295e-12	54.84209952458649	30.0653613462139	-2.303241427071431e-10	4.133415546255904e-12	30.065361383560706	30.065184655489283	-2.2199511303172814e-10	4.360876345227866e-12	30.065184694029746	17.01809880830482	-1.2645184335158942e-10	2.346835416943506e-12	17.018098832629565	1.7268454764945318	9.469855648886634e-14	-1.2151055139280723e-15	1.7268454777375695	1.0	-0.6542645866329715	0.3271322887669102	0.3271322978660612	0	0.566863259109623	0.08699999999999997	3.6415542061232697	-0.22941388840937582	0.6542645866329715	0.4	0.0	0.1	1.9099127036363424	0.0
54.32649416943587	7.702963822353581e-10	-2.747480021270121e-11	54.326494225059356	30.293029651641472	4.575862596622959e-10	-1.5063415574766094e-11	30.29302968720169	30.2928488810651	4.181181141217261e-10	-1.8546003936770993e-11	30.292848917791613	17.448593090960433	2.4856443461770956e-10	-1.0234804592212445e-11	17.44859311453577	1.734163968199688	-8.301464784452525e-13	2.6339486682055067e-14	1.734163969383502	1.0	-0.661583327142559	0.33079165905292535	0.3307916680896335	0	0.570019662623286	0.088	3.6846498027197816	-0.23268551812006777	0.661583327142559	0.4	0.0	0.1	1.898249897189888	0.0
53.82421351867609	-3.6325276120408034e-11	1.255173742720217e-11	53.824213570072494	30.522797877338203	-2.1005894198279347e-11	8.181783756464139e-12	30.522797910787244	30.52261301288409	-1.8233538199154668e-11	7.433395337198382e-12	30.522613047468493	17.88757977007197	-1.054243505625768e-11	4.843019018932885e-12	17.887579792676984	1.7413962982486453	-6.471595088344286e-14	7.873399557495924e-15	1.741396299373747	1.0	-0.668988477459707	0.3344942342441623	0.3344942432155446	0	0.5731843179950146	0.089	3.7281289904645174	-0.23599932068664958	0.668988477459707	0.4	0.0	0.1	1.8866962747814386	0.0
53.33481235338425	8.142337248884246e-09	7.929801260075919e-10	53.33481241693057	30.754683601099668	4.8601440857456496e-09	5.209077286865403e-10	30.754683642113527	30.754494631144823	5.063539703073937e-09	4.732229512895698e-10	30.754494673013223	18.33520361277553	3.0200107234748576e-09	3.0849469384828677e-10	18.335203639983515	1.748543028644626	-6.345104072821621e-12	-6.573892186147957e-12	1.7485430297181423	1.0	-0.676480804319771	0.3382403977072398	0.33824040661253113	0	0.576357148570153	0.09	3.771992620158954	-0.23935568006468783	0.676480804319771	0.4	0.0	0.1	1.8752507613188503	0.0
52.85786289579323	1.0084810764254826e-09	-5.910605338499408e-12	52.8578629402359	30.988703072531777	6.130774451984456e-10	-2.0057623088930202e-12	30.98870310246254	30.988509987802587	6.497921755416946e-10	-7.854601893125402e-12	30.988510018681712	18.791610577171575	3.9555916335390296e-10	-3.4677921890844287e-12	18.791610598078382	1.7556047509387511	1.6165096173034468e-12	9.194371948534631e-13	1.7556047519562483	1.0	-0.684061076204786	0.3420305336832304	0.3420305425215554	0	0.5795380783481434	0.091	3.8162415285791695	-0.24275498124406186	0.684061076204786	0.4	0.0	0.1	1.863912287386667	0.0
52.39295404320008	7.144183022944617e-10	9.194867089945546e-12	52.39295408493585	31.22487132176541	4.333854118884699e-10	-1.6570530564483303e-12	31.224871350331163	31.224674115205367	4.4736165846193044e-10	7.28499298301427e-12	31.224674144805523	19.25694782744943	2.714743456032389e-10	-5.599596655184857e-13	19.25694784781489	1.7625820835496597	6.411178838020584e-14	-1.4030217725648692e-12	1.7625820845153797	1.0	-0.6917300632462516	0.3458650272383209	0.34586503600793056	0	0.5827270319809081	0.09200000000000001	3.8608765387360497	-0.24619761029837312	0.6917300632462516	0.4	0.0	0.1	1.8526797894290663	0.0
51.93969068075997	-1.393982707043051e-10	1.7231771565207055e-10	51.9396907173596	31.463202256413684	-8.872537516556591e-11	1.0060535918999586e-10	31.46320228201807	31.463000923079434	-1.1971500221597686e-10	1.1265487124238079e-10	31.463000949637912	19.73136374660706	-7.581592887347711e-11	6.58801743507704e-11	19.73136376528639	1.7694756693012081	2.009212818398396e-13	-2.3026631465756035e-13	1.7694756702185828	1.0	-0.6994885372804157	0.34974426429222055	0.34974427298819527	0	0.5859239347713536	0.09300000000000001	3.9058984601312376	-0.24968395428314305	0.6994885372804157	0.4	0.0	0.1	1.8415522099242263	0.0
51.49769302324547	1.4578049878366528e-10	5.722311513522982e-12	51.49769305897442	31.70370875351525	9.311717977722683e-11	7.40869008767439e-12	31.70370877880189	31.703503290594643	9.374588191918562e-11	3.5257295886887667e-12	31.703503316863674	20.21500795061214	5.983784562589513e-11	4.7513662284999724e-12	20.215007969313326	1.7762861731092272	-1.0176317199457412e-13	2.6025473168012577e-13	1.7762861739803455	1.0	-0.7073372717507935	0.3536686315619169	0.35366864018887656	0	0.5891287126713781	0.09400000000000001	3.9513080890023113	-0.2532144012868019	0.7073372717507935	0.4	0.0	0.1	1.8305284975502645	0.0
51.06659597810383	-6.02311978070702e-10	5.105049716291887e-11	51.066596010480794	31.946402742677286	-3.9473352120005436e-10	3.6516032002854455e-11	31.9464027660324	31.946193149340743	-3.945358344798368e-10	3.140583028523041e-11	31.946193173673173	20.708031301217108	-2.5858846518602524e-10	2.2465391312127382e-11	20.708031318872415	1.783014279817806	-1.2686235973416802e-13	-2.6662471171373315e-13	1.7830142806454887	1.0	-0.7152770417223132	0.35763851658679074	0.3576385251355225	0	0.592341292279951	0.09500000000000003	3.9971062085673577	-0.2567893403715369	0.7152770417223132	0.4	0.0	0.1	1.8196076073429144	0.0
50.6460485329008	2.673632426564154e-10	1.8401746793017537e-10	50.646048564324566	32.191295282488916	1.7674889924052647e-10	1.0366276224616764e-10	32.19129530543908	32.19108155982074	1.7367808925383952e-10	1.2307939006085033e-10	32.191081583692934	21.21058591833556	1.1490801873646563e-10	6.93651038028152e-11	21.210585935885167	1.789660692192264	2.0088425933324836e-13	-3.326025397326387e-13	1.7896606929776908	1.0	-0.7233086238569482	0.36165430768825063	0.3616543161686975	0	0.5955616008408313	0.096	4.043293589259882	-0.26040916155283184	0.7233086238569482	0.4	0.0	0.1	1.8087885008451057	0.0
50.23571316691989	3.583484620151012e-10	-3.069899889851513e-11	50.23571319577182	32.43839663121201	2.485021823123854e-10	-1.8073083571176237e-11	32.43839665264541	32.43817878211147	2.6240153352227777e-10	-1.9181040454584684e-11	32.4381788044287	21.722825192293183	1.8188467695455827e-10	-1.1336234091043423e-11	21.72282520898645	1.7962261290362633	1.0080738177028262e-12	-3.466508988851153e-13	1.7962261297803224	1.0	-0.7314327963606118	0.3657163939791757	0.3657164023814361	0	0.5987895662402938	0.097	4.08987098896363	-0.26407425580915417	0.7314327963606118	0.4	0.0	0.1	1.7980701462486088	0.0
49.8352652854777	5.411182613102028e-11	-7.936318269230469e-12	49.83526531237344	32.68771631137242	4.270701271385783e-11	-1.0276068255957845e-11	32.68771633168386	32.68749434055904	3.967296262943634e-11	-5.7443720931795975e-12	32.68749436173228	22.24490379542061	3.09656234144334e-11	-7.256553752776604e-12	22.244903811523532	1.802711323444143	-7.792526194538382e-14	-6.40199555585971e-14	1.8027113241509483	1.0	-0.7396503389957144	0.369825165332887	0.3698251736628274	0	0.6020251170046679	0.098	4.136839153233754	-0.26778501502586133	0.7396503389957144	0.4	0.0	0.1	1.7874515185279232	0.0
49.44439267596401	-1.631361712384205e-11	-6.936673457857978e-13	49.44439270117865	32.93926316864285	-1.1592499116972003e-11	-2.396724512919295e-12	32.939263187963896	32.939037082487296	-2.2799373007308504e-11	-4.973390803659434e-13	32.939037102658695	22.77697769284647	-1.5924132638738315e-11	-1.7004156790908596e-12	22.77697770841918	1.8091170211744227	1.1919776165156195e-13	-6.461062640651382e-14	1.8091170218451111	1.0	-0.7479620330142339	0.37398101238132114	0.3739810206329129	0	0.6052681822976739	0.099	4.184198815524164	-0.2715418320203322	0.7479620330142339	0.4	0.0	0.1	1.776931599566574	0.0
49.06279498755891	1.1020340195955214e-10	-4.36313207785588e-11	49.0627950113762	33.19304542665419	7.065267211595925e-11	-2.3769519367914145e-11	33.19304544518175	33.192815233175594	8.616818434056739e-11	-2.7932849319496108e-11	33.19281525249098	23.31920415340867	5.591198099595604e-11	-1.5413983918067813e-11	23.319204168552766	1.815443979128986	2.660070173401919e-13	-1.2677956005056592e-12	1.815443979763657	1.0	-0.7563686611839838	0.37818432650209405	0.37818433468189	0	0.6085186919178384	0.1	4.231950697396042	-0.2753451004734587	0.7563686611839838	0.4	0.0	0.1	1.7665093782759966	0.0
135.1487984458818	-2.6150104304178967e-10	7.102585186657961e-11	135.14879780649005	0.49318695402596796	-1.6714714655761813e-12	2.7313785877524246e-12	0.49318695369876037	0.4931847385218261	-9.608959396800647e-13	2.6102214413852387e-13	0.49318473846253524	0.0018134848109638067	-6.176701396673646e-15	9.964389867126253e-15	0.001813484828182005	1.0245546181085388	-2.441715748853001e-12	-5.810031234342519e-12	1.024555357274295	1.0	-0.3115196457464167	0.15575972809938587	0.15575991764703087	0	0.3603398719476486	0.000999999999999994	1.3160325978705854	-0.05013625879910244	0.3115196457464167	0.5	0.0	0.1	3.4390600442094232	0.0
133.72653546483812	7.479883379346575e-11	1.4459544672718039e-11	133.72654522912438	0.9823910580472224	2.4578254772211383e-12	-1.3007120434066142e-12	0.9823911357195042	0.9823861396892347	5.631432791928936e-13	1.0659335195717204e-13	0.9823862181462364	0.007272854688965312	1.8172324392820234e-14	-9.56237614800394e-15	0.007272855347995438	1.0293483968075066	-1.6971638333265662e-12	1.2851754052537356e-12	1.0293490961269924	1.0	-0.31418745606185033	0.15709363692489975	0.1570938191369506	0	0.3624869230091064	0.0019999999999999944	1.3320004743524994	-0.05096346789596107	0.31418745606185033	0.5	0.0	0.1	3.414200799486534	0.0
132.69960051108094	1.0121929960860143e-09	-2.9899283049417136e-10	132.6996190042521	1.4718623624357978	2.2608495387243216e-12	9.352601035714938e-12	1.4718625789018975	1.4718543402082103	1.1267431587897132e-11	-3.340766803613938e-12	1.47185455818943	0.016453582777457773	2.566616107029121e-14	1.0450070249025948e-13	0.0164535854043646	1.034234028817309	7.40240412994957e-12	-5.407780960687585e-13	1.034234679535814	1.0	-0.31688682064969065	0.1584433226779237	0.15844349797176693	0	0.36464776632657986	0.0030000000000000096	1.3481702405043183	-0.05180545639840217	0.31688682064969065	0.5	0.0	0.1	3.389523837794453	0.0
131.7497608714555	-1.099245139357663e-10	-2.410267541108624e-10	131.7497868714691	1.9612233304925524	-1.6000270549461828e-11	-3.0670264563633527e-12	1.96122373557055	1.9612118596366783	-1.6435777748515143e-12	-3.6238817976983424e-12	1.9612122671269692	0.029426698314764205	-2.3993966522820887e-13	-4.6297609480532945e-14	0.02942670478821258	1.0393966295961263	2.0481024435749686e-13	-7.431619768826204e-13	1.039397228307962	1.0	-0.3196181796112383	0.1598090054257836	0.15980917418545468	0	0.3668224581603527	0.003999999999999995	1.364553294720044	-0.05266249172799459	0.3196181796112383	0.5	0.0	0.1	3.365029087213313	0.0
130.777600839692	5.108837797251908e-09	-3.657874003692996e-11	130.7776333406605	2.449415504500656	8.911145100528923e-11	9.39246646870557e-12	2.449416139111474	2.4494002995890214	9.641614881847715e-11	-6.833386249204735e-13	2.449400937646905	0.04624584838539281	1.6875402610274406e-12	1.7764942985314633e-13	0.04624586102278387	1.0448944452963644	1.6409663538566664e-11	5.015833652264849e-13	1.044894990923808	1.0	-0.32238198058110096	0.16119090899981522	0.1611910715812857	0	0.3690110295860677	0.004999999999999994	1.3811558329161722	-0.05353482816954758	0.32238198058110096	0.5	0.0	0.1	3.340716447134716	0.0
129.74140946303908	1.8816592728398973e-10	-2.4868995751603507e-11	129.74144751818358	2.9351582516055386	5.823021863583398e-12	-1.2854352899742602e-14	2.93515914719393	2.935139091555541	4.302459035151346e-12	-5.667966231730253e-13	2.9351399917790912	0.06694423648456911	1.3298766020855649e-13	-5.248450463604233e-16	0.06694425790339424	1.0507532304440304	-1.3270216020138712e-13	-4.632439217542646e-13	1.050753723394223	1.0	-0.3251786783852363	0.1625892608243975	0.16258941756083886	0	0.37121349862184416	0.0059999999999999915	1.3979825379976216	-0.054422715464593596	0.3251786783852363	0.5	0.0	0.1	3.3165857883409826	0.0
128.6221523775147	-1.4157599537156784e-09	2.950919508748484e-10	128.62219507350522	3.4171063483593436	-5.4004396740388867e-11	-1.5893483926113925e-12	3.417107526896603	3.4170830807565493	-3.810309015585917e-11	7.859209112852889e-12	3.417084265241987	0.09153389302088528	-1.4514520933878488e-12	-4.255965245329274e-14	0.09153392600003739	1.0569860466095662	-5.381832555697256e-14	1.714868228163741e-12	1.0569864885094091	1.0	-0.3280087348718692	0.16400429183491078	0.16400444303695846	0	0.373429874303349	0.007000000000000009	1.4150374662974938	-0.055326401695562244	0.3280087348718692	0.5	0.0	0.1	3.292636953106783	0.0
127.41187898185235	3.6055780583410524e-10	3.253575187045499e-11	127.41192542126657	3.893927120860772	4.7864100476806785e-12	3.832171168965048e-12	3.8939285945753053	3.8938996649571602	1.1410653744459456e-11	1.014829787016765e-12	3.893901146014372	0.12000607828454207	1.5460300364311875e-13	1.2193688513142752e-13	0.12000612561256867	1.0635995610720101	-2.2257439212851573e-12	3.643483585381348e-12	1.0635999543965369	1.0	-0.3308726188161512	0.16543623642826735	0.16543638238788386	0	0.3756601584901931	0.007999999999999998	1.4323243602701679	-0.0562461345562032	0.3308726188161512	0.5	0.0	0.1	3.268869755322983	0.0
126.10886890550168	6.086082748879562e-10	-7.391776080112322e-11	126.10891821059782	4.3643464053598935	2.2358790358142057e-11	6.152389434623892e-13	4.364348176781393	4.364314753389888	2.1078091676677536e-11	-2.5750815031306137e-12	4.364316533656547	0.15233241028192943	7.732865556709499e-13	2.2095106340126384e-14	0.15233247460595917	1.070596547279692	-1.1272182046357046e-12	3.6836765960802657e-13	1.0705968951262292	1.0	-0.3337708058581262	0.16688533243479994	0.1668854734233263	0	0.3779043467999616	0.009000000000000001	1.4498467840862193	-0.05718216199861137	0.3337708058581262	0.5	0.0	0.1	3.2452839806424563	0.0
